,product_id,product_category,product_name,product_price,scrapy_datetime,style_id,color_id,color_name,fit,size_number,size_model,cotton,polyester,elastane,elasterell
17,974202002,men_jeans_loose,regular_denim_joggers,29.99,2021-10-08 21:03:55,974202,3,black,regular_fit,,,1.0,0.0,0.0,0.0
18,974202002,men_jeans_loose,regular_denim_joggers,29.99,2021-10-08 21:03:55,974202,1,light_denim_blue,regular_fit,187,,1.0,0.0,0.0,0.0
19,974202002,men_jeans_loose,regular_denim_joggers,29.99,2021-10-08 21:03:55,974202,2,denim_blue,regular_fit,187,,1.0,0.0,0.0,0.0
20,1004476004,men_jeans_slim,freefit®_slim_jeans,49.99,2021-10-08 21:03:55,1004476,5,black_no_fade_black,slim_fit,,,0.9,0.0,0.02,0.08
21,1004476004,men_jeans_slim,freefit®_slim_jeans,49.99,2021-10-08 21:03:55,1004476,1,light_denim_blue,slim_fit,182,31/32,0.9,0.0,0.02,0.08
22,1004476004,men_jeans_slim,freefit®_slim_jeans,49.99,2021-10-08 21:03:55,1004476,2,light_denim_blue,slim_fit,182,31/32,0.9,0.0,0.02,0.08
23,1004476004,men_jeans_slim,freefit®_slim_jeans,49.99,2021-10-08 21:03:55,1004476,4,dark_denim_blue,slim_fit,182,31/32,0.9,0.0,0.02,0.08
24,938875007,men_jeans_slim,slim_tapered_jeans,39.99,2021-10-08 21:03:55,938875,1,light_denim_blue,slim_fit,188,31/32,0.99,0.0,0.01,0.0
25,938875007,men_jeans_slim,slim_tapered_jeans,39.99,2021-10-08 21:03:55,938875,2,white,slim_fit,188,31/32,0.99,0.0,0.01,0.0
26,938875007,men_jeans_slim,slim_tapered_jeans,39.99,2021-10-08 21:03:55,938875,4,dark_gray,slim_fit,188,31/32,0.99,0.0,0.01,0.0
27,938875007,men_jeans_slim,slim_tapered_jeans,39.99,2021-10-08 21:03:55,938875,8,denim_blue,slim_fit,188,31/32,0.99,0.0,0.01,0.0
28,811993028,men_jeans_regular,regular_jeans,29.99,2021-10-08 21:03:55,811993,1,black_washed_out,regular_fit,185,31/32,0.99,0.0,0.01,0.0
29,811993028,men_jeans_regular,regular_jeans,29.99,2021-10-08 21:03:55,811993,2,denim_blue,regular_fit,185,31/32,0.99,0.0,0.01,0.0
30,811993028,men_jeans_regular,regular_jeans,29.99,2021-10-08 21:03:55,811993,3,dark_denim_blue,regular_fit,185,31/32,0.99,0.0,0.01,0.0
31,811993028,men_jeans_regular,regular_jeans,29.99,2021-10-08 21:03:55,811993,6,graphite_gray,regular_fit,185,31/32,0.99,0.0,0.01,0.0
32,811993028,men_jeans_regular,regular_jeans,29.99,2021-10-08 21:03:55,811993,7,light_denim_blue,regular_fit,185,31/32,0.99,0.0,0.01,0.0
33,811993028,men_jeans_regular,regular_jeans,29.99,2021-10-08 21:03:55,811993,21,black,regular_fit,185,31/32,0.99,0.0,0.01,0.0
34,811993028,men_jeans_regular,regular_jeans,29.99,2021-10-08 21:03:55,811993,22,cream,regular_fit,185,31/32,0.99,0.0,0.01,0.0
35,811993028,men_jeans_regular,regular_jeans,29.99,2021-10-08 21:03:55,811993,24,denim_blue,regular_fit,185,31/32,0.99,0.0,0.01,0.0
36,811993028,men_jeans_regular,regular_jeans,29.99,2021-10-08 21:03:55,811993,25,light_blue,regular_fit,185,31/32,0.99,0.0,0.01,0.0
37,811993028,men_jeans_regular,regular_jeans,29.99,2021-10-08 21:03:55,811993,31,dark_denim_blue,regular_fit,185,31/32,0.99,0.0,0.01,0.0
38,811993028,men_jeans_regular,regular_jeans,29.99,2021-10-08 21:03:55,811993,34,pale_denim_blue,regular_fit,185,31/32,0.99,0.0,0.01,0.0
39,811993028,men_jeans_regular,regular_jeans,29.99,2021-10-08 21:03:55,811993,36,blue,regular_fit,185,31/32,0.99,0.0,0.01,0.0
40,811993028,men_jeans_regular,regular_jeans,29.99,2021-10-08 21:03:55,811993,37,dark_blue,regular_fit,185,31/32,0.99,0.0,0.01,0.0
41,1013317004,men_jeans_regular,hybrid_regular_tapered_joggers,39.99,2021-10-08 21:03:55,1013317,1,light_denim_blue,regular_fit,,,0.78,0.21,0.01,0.0
42,1013317004,men_jeans_regular,hybrid_regular_tapered_joggers,39.99,2021-10-08 21:03:55,1013317,2,denim_blue,regular_fit,,,0.78,0.21,0.01,0.0
43,751994018,men_jeans_slim,slim_jeans,29.99,2021-10-08 21:03:55,751994,1,dark_gray,slim_fit,,,0.98,0.0,0.02,0.0
44,751994018,men_jeans_slim,slim_jeans,29.99,2021-10-08 21:03:55,751994,3,light_denim_blue,slim_fit,,,0.98,0.0,0.02,0.0
45,751994018,men_jeans_slim,slim_jeans,29.99,2021-10-08 21:03:55,751994,4,dark_denim_blue,slim_fit,,,0.98,0.0,0.02,0.0
46,751994018,men_jeans_slim,slim_jeans,29.99,2021-10-08 21:03:55,751994,5,dark_blue,slim_fit,,,0.98,0.0,0.02,0.0
47,751994018,men_jeans_slim,slim_jeans,29.99,2021-10-08 21:03:55,751994,6,denim_blue,slim_fit,,,0.98,0.0,0.02,0.0
48,751994018,men_jeans_slim,slim_jeans,29.99,2021-10-08 21:03:55,751994,7,black_washed_out,slim_fit,,,0.98,0.0,0.02,0.0
49,751994018,men_jeans_slim,slim_jeans,29.99,2021-10-08 21:03:55,751994,9,dark_blue_denim,slim_fit,,,0.98,0.0,0.02,0.0
50,751994018,men_jeans_slim,slim_jeans,29.99,2021-10-08 21:03:55,751994,10,dark_gray,slim_fit,,,0.98,0.0,0.02,0.0
51,751994018,men_jeans_slim,slim_jeans,29.99,2021-10-08 21:03:55,751994,14,light_gray,slim_fit,,,0.98,0.0,0.02,0.0
52,751994018,men_jeans_slim,slim_jeans,29.99,2021-10-08 21:03:55,751994,16,dark_blue,slim_fit,,,0.98,0.0,0.02,0.0
53,751994018,men_jeans_slim,slim_jeans,29.99,2021-10-08 21:03:55,751994,17,dark_denim_blue,slim_fit,,,0.98,0.0,0.02,0.0
54,751994018,men_jeans_slim,slim_jeans,29.99,2021-10-08 21:03:55,751994,24,black_denim,slim_fit,,,0.98,0.0,0.02,0.0
55,751994018,men_jeans_slim,slim_jeans,29.99,2021-10-08 21:03:55,751994,31,light_blue,slim_fit,,,0.98,0.0,0.02,0.0
56,751994018,men_jeans_slim,slim_jeans,29.99,2021-10-08 21:03:55,751994,34,dark_blue,slim_fit,,,0.98,0.0,0.02,0.0
57,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,43,light_denim_blue_trashed,skinny_fit,184,31/32,0.98,0.0,0.02,0.0
58,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,1,light_denim_blue_trashed,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
59,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,2,denim_blue,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
60,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,6,black_washed,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
61,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,7,light_denim_blue,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
62,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,9,black_washed_out,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
63,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,11,white,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
64,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,13,black_washed,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
65,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,21,dark_denim_blue_trashed,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
66,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,22,black_trashed,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
67,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,24,dark_blue_trashed,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
68,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,28,dark_blue_washed_out,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
69,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,35,denim_blue_trashed,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
70,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,36,black,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
71,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,40,denim_gray,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
72,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,46,light_denim_gray_trashed,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
73,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,51,gray,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
74,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,43,light_denim_blue_trashed,skinny_fit,184,31/32,0.98,0.0,0.02,0.0
75,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,1,light_denim_blue_trashed,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
76,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,2,denim_blue,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
77,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,6,black_washed,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
78,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,7,light_denim_blue,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
79,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,9,black_washed_out,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
80,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,11,white,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
81,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,13,black_washed,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
82,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,21,dark_denim_blue_trashed,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
83,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,22,black_trashed,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
84,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,24,dark_blue_trashed,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
85,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,28,dark_blue_washed_out,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
86,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,35,denim_blue_trashed,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
87,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,36,black,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
88,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,40,denim_gray,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
89,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,46,light_denim_gray_trashed,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
90,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-10-08 21:03:55,690449,51,gray,skinny_fit,187,32/32,0.98,0.0,0.02,0.0
91,1004476002,men_jeans_slim,freefit®_slim_jeans,49.99,2021-10-08 21:03:55,1004476,5,black_no_fade_black,slim_fit,,,0.9,0.0,0.02,0.08
92,1004476002,men_jeans_slim,freefit®_slim_jeans,49.99,2021-10-08 21:03:55,1004476,1,light_denim_blue,slim_fit,182,31/32,0.9,0.0,0.02,0.08
93,1004476002,men_jeans_slim,freefit®_slim_jeans,49.99,2021-10-08 21:03:55,1004476,2,light_denim_blue,slim_fit,182,31/32,0.9,0.0,0.02,0.08
94,1004476002,men_jeans_slim,freefit®_slim_jeans,49.99,2021-10-08 21:03:55,1004476,4,dark_denim_blue,slim_fit,182,31/32,0.9,0.0,0.02,0.08
95,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-10-08 21:03:55,427159,1,black_denim,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
96,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-10-08 21:03:55,427159,2,blue_washed_out,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
97,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-10-08 21:03:55,427159,3,denim_blue,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
98,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-10-08 21:03:55,427159,4,light_denim_blue,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
99,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-10-08 21:03:55,427159,5,dark_denim_blue,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
100,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-10-08 21:03:55,427159,7,black_washed_out,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
101,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-10-08 21:03:55,427159,8,denim_blue,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
102,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-10-08 21:03:55,427159,10,white_denim,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
103,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-10-08 21:03:55,427159,11,light_blue_washed_out,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
104,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-10-08 21:03:55,427159,17,super_light_denim_blue,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
105,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-10-08 21:03:55,427159,22,black_trashed,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
106,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-10-08 21:03:55,427159,23,light_denim_blue,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
107,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-10-08 21:03:55,427159,25,denim_blue_bleached,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
108,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-10-08 21:03:55,427159,27,black_bleached,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
109,1004476005,men_jeans_slim,freefit®_slim_jeans,49.99,2021-10-08 21:03:55,1004476,5,black_no_fade_black,slim_fit,,,0.9,0.0,0.02,0.08
110,1004476005,men_jeans_slim,freefit®_slim_jeans,49.99,2021-10-08 21:03:55,1004476,1,light_denim_blue,slim_fit,182,31/32,0.9,0.0,0.02,0.08
111,1004476005,men_jeans_slim,freefit®_slim_jeans,49.99,2021-10-08 21:03:55,1004476,2,light_denim_blue,slim_fit,182,31/32,0.9,0.0,0.02,0.08
112,1004476005,men_jeans_slim,freefit®_slim_jeans,49.99,2021-10-08 21:03:55,1004476,4,dark_denim_blue,slim_fit,182,31/32,0.9,0.0,0.02,0.08
113,1004199002,men_jeans_skinny,skinny_cropped_jeans,29.99,2021-10-08 21:03:55,1004199,1,light_denim_blue,skinny_fit,187,,0.99,0.0,0.01,0.0
114,1004199002,men_jeans_skinny,skinny_cropped_jeans,29.99,2021-10-08 21:03:55,1004199,3,denim_blue,skinny_fit,187,,0.99,0.0,0.01,0.0
115,814631006,men_jeans_slim,freefit®_slim_jeans,49.99,2021-10-08 21:03:55,814631,1,dark_denim_blue,slim_fit,,,0.9,0.0,0.02,0.08
116,814631006,men_jeans_slim,freefit®_slim_jeans,49.99,2021-10-08 21:03:55,814631,2,light_denim_blue,slim_fit,,,0.9,0.0,0.02,0.08
117,814631006,men_jeans_slim,freefit®_slim_jeans,49.99,2021-10-08 21:03:55,814631,3,dark_gray,slim_fit,,,0.9,0.0,0.02,0.08
118,814631006,men_jeans_slim,freefit®_slim_jeans,49.99,2021-10-08 21:03:55,814631,4,pale_denim_blue,slim_fit,,,0.9,0.0,0.02,0.08
119,814631006,men_jeans_slim,freefit®_slim_jeans,49.99,2021-10-08 21:03:55,814631,5,light_gray,slim_fit,,,0.9,0.0,0.02,0.08
120,814631006,men_jeans_slim,freefit®_slim_jeans,49.99,2021-10-08 21:03:55,814631,7,dark_blue,slim_fit,,,0.9,0.0,0.02,0.08
121,814631006,men_jeans_slim,freefit®_slim_jeans,49.99,2021-10-08 21:03:55,814631,12,white,slim_fit,,,0.9,0.0,0.02,0.08
122,814631006,men_jeans_slim,freefit®_slim_jeans,49.99,2021-10-08 21:03:55,814631,14,gray,slim_fit,,,0.9,0.0,0.02,0.08
123,814631006,men_jeans_slim,freefit®_slim_jeans,49.99,2021-10-08 21:03:55,814631,18,dark_denim_blue,slim_fit,,,0.9,0.0,0.02,0.08
124,974202003,men_jeans_loose,regular_denim_joggers,29.99,2021-10-08 21:03:55,974202,3,black,regular_fit,,,1.0,0.0,0.0,0.0
125,974202003,men_jeans_loose,regular_denim_joggers,29.99,2021-10-08 21:03:55,974202,1,light_denim_blue,regular_fit,187,,1.0,0.0,0.0,0.0
126,974202003,men_jeans_loose,regular_denim_joggers,29.99,2021-10-08 21:03:55,974202,2,denim_blue,regular_fit,187,,1.0,0.0,0.0,0.0
